#Parameters = {a_mcp_space=3.85; anode=600; anode_pot=0; anode_thickness=20; back=1; cathode=-200; coax_core=17; coax_length=320; cut_off_set=-10; e_thickness=0.04; elecrode_thickness=1; end_spoil_size=10; insulator_core=57; max_frequency_range=25; mcp_angle=-10; mcp_mid_pot=-2201; mcp_spacing=7.7; mirror=200; number_of_pores=1; o_mcp_space=6.6683956091402; off_set=5; open_area_ratio=0.35241977864696; pix_block=360; pore_gap=8; pore_radius=2.4; pore_size=200; res_block=150; res_length_n=195; res_length_p=6; small_number=0.0008; spoil_thickness=0.5; square_block=237.7; time_step=0.001}
#"Position x"	"pic 2d monitor 2 convert to 1D [Real Part]"
#---------------------------------------------------------
-177.43337957654	41.321727621835
-226.99071269017	-40.214079490397
-154.40082643181	-43.680520320777
-209.19740200043	-41.664283344289
-175.99381681066	22.298656404018
-224.58570310846	-54.541145800613
-161.54420154635	-37.753816286568
-230.63184926286	-42.569765355438
-222.11844043340	-49.376121751266
-246.39317416586	-38.363075873349
-195.62378292903	10.472655958438
-208.08175031561	-8.2687920439639
-184.28136536386	-49.723210395314
-189.26574557554	-36.687120882561
-190.82226208411	-79.488738265354
-112.03387111891	29.103384804330
-154.26332538482	-45.276356104296
-220.47037782613	15.827941751923
-204.71075549722	-36.209381505614
-210.04618611187	8.3427630670485
-184.44785382599	-52.684212278109
-212.45639072731	12.014465028187
-201.13818754908	-23.914282792248
-241.27734650392	-15.359679309768
-199.80051729363	-40.082504710881
-155.35563579761	-54.682466725353
-221.64519759826	-43.906053178944
8.2368742368999	64.548265072517
-144.34914919548	-32.221203582594
-198.24549963232	-31.300431146519
-190.67987159360	-39.643033233006
-271.78632444702	-29.840328352293
-220.33618006390	-55.997130402829
-163.45066251233	-77.934259024914
15.259345673257	15.599420294166
-191.64675904904	-20.602361473720
-195.63653040677	15.055281437526
-182.35652532894	-61.276579799596
-118.37387864944	-54.923431889620
-12.756418982463	-25.720350095071
-221.52416931931	-32.715721317800
-210.08301700931	-14.671211829409
-196.70257461257	-44.895103201270
-156.88643907197	-55.043179600034
-183.90129844192	16.577314454480
-217.69088925794	-25.319335691165
-203.64800002426	-43.138992623426
-25.613342586439	17.133395886049
-260.31240122393	-16.867363228812
-244.62162400596	-12.739736121148
-208.77776842099	-24.860637495294
-196.49461319204	-50.249847845407
-138.51988478564	-18.011360225500
-190.37682795897	-37.690322642447
-213.76437507570	-47.446530516026
-190.96162577625	-57.937962992582
-112.45666973991	-65.608917793725
-38.880381907802	56.500583013985
-225.09026166517	-43.147869291715
-212.52781152725	-23.136935851653
-186.31882267073	-40.881663153414
-132.24064605311	-52.885279728798
-231.72311193775	-41.504714317853
-156.18406177964	-40.732873458182
-141.30925410427	49.135789595312
-140.16420755070	22.083475414547
-223.39962015394	20.622106603696
-131.18211063556	48.501671699341
-78.005250543356	-43.169504351681
-233.63639775198	13.190675417718
-235.83613801748	-11.504330359457
-224.07079814002	-34.911859984277
-261.37012173422	3.7456252357515
-143.08566460386	-59.688562032534
-232.59874433279	-59.011326811742
-136.50047185365	-67.742090323009
-197.69593200181	-51.307320973137
-201.99049322400	-43.810283386847
-157.25476259831	-73.170172981918
-256.85344007797	-33.349577279296
-101.67359141633	34.311280614929
-210.81407612655	-31.640924134990
-264.88499133848	-35.832636058331
-206.45842596423	-48.285095544998
-195.66317496356	-25.973880838137
-151.33489796426	-80.628255091142
-210.66090266686	-12.777672054654
-171.59795970656	-35.971239412902
-229.83457893133	-30.304143365356
-246.43147480674	-26.710900783655
-222.25554857869	22.218900994630
-169.65183021966	36.053581425222
-5.5713430811011	54.110209021019
-150.84170445334	-71.375579864252
-242.69732239191	-41.691069782246
-192.55827646702	4.0460045056534
34.658616641536	27.893422156922
-200.89490863029	-26.999146939488
-53.955871408107	-69.715402787551
-198.03683971986	-44.817421439802
-186.52269500308	26.942972908728
-193.27939662617	19.110006178380
-268.57134071179	-19.783352399827
-155.51479009446	-51.634793635458
-129.72425611224	-4.7079952310014
-178.92803589348	-30.154524210957
-254.85301739536	-47.759542212589
-211.15181152709	-35.783723433269
-194.90678096190	-43.060677853646
-144.26921552513	-38.037040212657
-172.08933422808	33.381493267370
-156.15901793353	-49.929760280065
-156.63760132156	-44.796783186030
-213.82478007581	-50.184393330710
-145.33006469719	23.422304366250
-202.25137996022	4.8224746933556
-114.68563752715	49.108446546597
-201.03331189603	-4.6516015572706
-153.14589836635	14.037313121662
-217.83709235024	4.9797322390077
-141.53200027067	-52.938019507565
-139.25367966294	-27.674179364112
-211.57680021133	-53.102237870917
-194.08756634221	-8.1491070886841
-143.58524640556	-61.502454627771
-222.12644398678	-42.263436625945
-225.57098418474	-18.243546946906
-234.29034627043	12.419970516930
-199.56252072007	-39.284066588152
-204.95848730207	-34.673525078688
-213.22378597688	2.3849190711189
-224.51432596426	-2.0031561689393
-258.97173327394	-43.475785787450
-204.98091180343	21.098589058965
-145.10116307065	-44.536674977280
-168.12396643218	-15.486697520828
-191.87369616702	-31.191706511891
-149.61231499910	-47.790472308407
-170.27993453667	-35.127268347424
-180.20543211605	-36.898603866575
-188.47489263862	-39.557715354022
-195.26611140464	-28.533524528029
-236.29204952158	-4.9094601308752
-226.56025248580	-10.820934221556
-207.47598318849	-21.490144717973
-165.05710664205	-74.201008828822
-116.54796253424	-32.933698093984
-146.99745224789	-51.882347179344
-162.36001101788	-87.129265011754
-188.80827701651	-8.0236950452672
-224.07929645851	-28.740105335601
-166.92031931598	-62.837898440193
-161.33744793478	-69.254856498446
-209.81367561035	5.6385842981399
-45.262790081324	52.055576816201
-163.60277368221	40.568240365246
-222.21087419894	-64.385021687485
-160.43861978687	-83.802238805220
-263.42750061303	-36.576278944267
-195.50023716874	-10.288477824361
-265.49980975687	21.337758880691
-218.02270202898	-34.203734685434
-196.82903075591	-4.1500975385134
-214.53096996993	-66.077693190891
-191.45965052303	-15.835483281990
-231.83343000710	-34.197233617306
-236.58755526412	-12.045141374983
-223.53720851242	-1.1878502164109
-220.93873121776	-15.568070011796
-174.48408470955	-27.318403226673
-153.53345952462	3.7574520774797
-159.35598639771	-59.255344240228
-204.65003035497	-38.447346014436
-146.15153486375	-40.462007746100
-221.12134320196	-38.151203625603
-58.181598433293	-23.995316951186
-165.27892148588	-46.364544687094
-191.16698240396	-32.294243283104
-207.62471831404	-6.6278525991947
-181.28518422600	-29.255861591082
-127.91051995009	-107.07023466239
-206.68916113209	-6.0780885178246
-184.25706366543	-36.505261959974
-218.94869860262	-47.283399908338
-233.49579714704	-55.354103096761
-98.561147751752	-115.09002069943
-204.67879949138	-27.766131097451
-197.66700279433	-35.456345358398
-112.59735765634	-67.493630922400
-164.02245091740	-19.152781533194
-172.75966820307	32.154413929675
-130.99543866701	-56.050434068311
-131.84502313379	-75.999836553820
-207.79622718692	-45.929940824863
-239.43746055011	14.534222827933
-190.71195856668	24.198663595598
37.205558328424	-39.855352952145
-142.50930689741	-28.965338060516
-165.24788225070	28.673448468908
-138.61113984603	-72.697817813605
-123.44818969723	17.955810108106
-210.39701823611	39.919268601807
-190.80123456661	33.069911296479
-145.88022895623	29.635290047736
-197.18814291991	-16.137459169840
18.328610167373	-137.40375288762
-188.04351566359	-5.0651838137128
-197.51812214963	24.870159904822
-140.51501057111	-65.103056840599
-224.33321282733	-33.851862099254
-222.35323558562	-68.990644649603
-212.08522957750	-5.8801883824344
-179.90545893554	-51.624945626827
-174.09972497262	-44.736738345819
-136.77543029189	-19.165705452906
-212.62504742481	-18.951794118038
-250.09244563989	-61.299237131607
-224.29579985328	-39.771406591171
-255.74609753676	-46.276629291242
-145.45115118381	41.838058677968
9.3399530669558	63.952247728594
-214.48123152368	-7.1796889642428
-182.40805366077	-33.236949093407
-167.19114501029	-49.557002057554
280.28266387992	5.8279342738388
-153.95900118165	-43.495900172275
-147.85042731091	-28.956079404452
-211.94458531681	-33.063639421016
-212.04733639024	-12.145238542871
-118.40151273646	42.296680476284
-196.97520474438	-66.270804381929
-245.20489387214	-8.5286337707657
-93.918024504092	-88.488595793024
-14.157591067487	132.41673877928
-37.565430830000	19.318817066960
-206.86663629022	-32.723623007769
-179.21559629031	-40.657771023689
-229.26922247279	0.057688286148050
-219.57432909403	48.441706894664
-159.68432126101	-65.493695728947
-82.877668319270	-107.13800293161
-150.07492038421	-55.533808335895
-191.33790920023	-16.379055523430
-180.54430256598	11.936744158447
-233.95905736834	-28.623724574572
-193.61831073184	-60.982256400166
-142.21516903490	-38.519305235241
-215.52323596552	14.305818694993
-135.38319035433	-34.256463550264
-205.56482195389	-44.134747440694
-227.71574731450	-0.26131118602280
-226.25020937994	-28.453730919864
-222.84226724878	8.9411614681012
-150.40223661345	-0.093221260044629
-149.58382234909	-60.089256294304
-124.06056339387	-30.440831324086
-210.45126777608	-44.943630200578
-244.84423920512	-53.386873332784
-117.02279880410	28.495775040938
-219.42578314338	-5.1089614316879
-222.13940974325	-62.138336943462
-179.57814270630	-48.552257794654
-192.71438941360	-46.844914322719
-192.85276357550	-51.252507546451
-235.41340488009	-0.42484506934670
24.913522793213	-26.961690309690
-208.74403708149	40.131551941158
-139.69218707643	-52.899846195942
-84.925130067859	9.7631782409735
-173.88700507581	-66.236585553270
-158.95706019364	-13.082182704238
-247.90613679215	-18.547571016825
-181.21872562915	-19.288399926154
-201.43066649325	21.204521544860
-231.12694907468	-57.962304708781
-151.89874102362	-78.283621405717
-141.28960901871	-53.250252676662
-206.09801867977	-17.750282495399
-264.37870110385	-42.219046008540
-209.01417883579	-28.451941034291
-115.14873040141	-106.84101289371
-236.61584418733	-35.779594327323
-144.14962788578	-58.491499657976
-136.37510710396	-94.057089881972
-152.68716379069	-54.343003284885
-88.070453784894	-20.668338038377
-200.48904116266	-45.367716666078
-263.51664564572	-22.344964236254
-252.19499366358	-50.826980441343
-160.55650485214	-29.161483325879
-208.10960268136	13.325848158274
-162.61273412965	4.0589211494080
-224.23599148169	-13.435002983897
-192.71424389444	-39.055881643435
-247.87933216430	-11.137758519908
-158.71724463068	-112.06243652850
-130.41957572568	-68.823959736619
94.086652097758	-42.936044337694
-236.66967172176	-14.809419553785
-168.78116002772	-76.433403592091
-186.49932462722	20.513361960184
-261.95737882517	-13.806455172016
-177.36580048222	-48.170521040447
-248.13809432089	6.4811870288395
-14.177116099745	-91.860427346546
-168.19201118778	-71.381451562047
-39.828577428125	-144.68542940449
-134.44259820972	5.2993646022514
-209.55641230103	22.410349629354
-190.98742632195	-84.183011495043
-158.28454343136	40.874034311855
-87.206957687158	5.4598776841885
-164.39406317659	-58.602036006050
-268.33161246032	-64.752879552543
-198.62403860316	-35.843586374540
-153.17536599468	32.231739169220
-118.92277689185	-52.315455832286
-241.14975531120	-36.502224247670
-198.16032727249	-22.874684873386
-237.79491311871	-13.575782759290
-206.76525309682	-56.067314289976
-187.92190530803	-99.193108326290
-179.51248446479	-34.103595680790
-208.87012942694	7.9832861956675
-177.64544463716	-58.895293477690
-34.520715416875	56.968554417835
-193.84306506254	-21.889200070291
-198.35868442897	-45.489196054405
-103.08367927792	55.485488701379
-224.11545796786	23.978080207598
-188.64913727157	-18.393808204564
-189.37881395686	-38.630016206298
-210.47297923360	0.82307519733149
-252.80314730480	-4.7198218453559
-177.25153884385	-46.061810280662
-165.71491141804	-24.740618755459
-145.91524086427	-61.399252444971
-118.99264063686	41.708986827871
-192.72524514236	-36.813966289628
-161.45396512002	-71.721646236256
-222.32667834032	-0.78048640261841
-148.21602962911	-50.839105824707
-227.61830769014	-36.225192161510
-172.80607426073	16.343758034054
-159.26467312965	-40.731873014011
-216.64913219865	-66.100474214181
-234.32892339770	13.245489753899
-238.81740344223	-55.749620514689
-234.48922729585	-43.264812120469
-132.01747788116	-64.095293055288
-20.237906937837	24.249618945760
-202.42169557605	24.318998839590
-110.69060565205	26.297944714315
-238.03878866602	-43.166193790967
-129.71530668438	-40.940569306258
-212.41517970339	-6.2321805671672
-212.39131456241	-46.814613597235
-101.34046897292	-66.994412918575
-212.62891823426	-33.226380764972
-95.134411822073	43.648185965139
-133.32441449165	41.553972550901
-153.65399303846	-48.327510739909
-166.96222883184	-65.463304053992
-192.89308693260	4.6857085180818
-185.62327022664	-50.392929551890
-202.37664284650	-36.994399124524
-196.77603268065	-6.8974295572843
-207.49348914251	-47.793349949643
-218.71323406231	-10.668091817934
23.439524738933	19.997134586447
35.465109249344	30.884490115568
-148.76767818350	43.100240873173
-200.26964193676	42.426156142028
-44.949225411983	52.432191296248
-210.87907953188	-15.900573998806
-153.59508688562	-98.711745522451
-183.73879720457	48.456800868735
-202.11597438902	14.064702554606
-36.226021620678	102.90302452631
-191.25296967104	-46.723289415240
-229.73550949246	-38.356367440429
-206.33445819840	-59.962574596284
-143.92285083886	27.542584575713
-147.34377327841	-57.639786973596
-253.42407752760	-7.5851689871342
-102.58191468893	-71.894712164067
-142.13481335901	-20.276489522075
-246.22754426673	-25.650131647126
-174.24962425139	-47.833440476097
-201.15339430049	-42.700892663561
-194.76268789731	-14.370350982063
-220.18369054422	-43.757536332123
-237.82286734786	-37.401187000796
-251.36364274658	-48.892467020778
-245.04936300218	-5.3337616918725
-262.72240211256	-0.60801795598309
-193.25001630932	-27.494064852362
-143.01811461337	-37.157344195293
-134.17625450529	-47.271889343392
-172.94228018727	-43.479190935614
-265.73045761324	-19.098142729490
-237.64981597196	-58.868907217402
-86.716383520979	-59.654834331013
-128.96901171189	-58.794481446967
-212.20743656158	-53.130290325498
-154.36636749655	-81.584177678451
-148.55254266877	-59.084246458951
-153.62953126896	-29.541282856371
-174.35240442865	-46.723416744499
-172.34565166291	-97.592739621177
-107.43162420113	54.380667279474
-173.11345436610	-42.275023588445
-62.795319536235	-26.935120331473
-204.75726341829	-8.2053811638616
-170.72079936042	22.680498659611
-244.95820980519	0.41880554135787
-172.40535817109	-51.919916586485
-190.37848687731	40.128277760232
-227.87864145357	-35.998589737574
-199.21227067243	-72.039663791656
-214.36934184749	-4.3876998461201
-193.42840823810	22.043021090212
-144.45495617110	24.011707864702
-128.86142940261	-68.370260123629
-195.38731430657	-60.640290030278
-219.57168064546	-48.658752348274
-203.28939717729	3.5999298688694
-221.63717949297	-20.300371033954
-186.08334357850	-34.054672141792
-140.43199189473	-71.123191446532
-180.40034046862	10.616166946420
-206.19491988327	-29.995988370501
-186.33231229615	14.236480637919
-192.95919628348	-51.566086767707
-75.710049713962	27.844116630149
-133.46223568078	-39.001824916340
-140.36538777873	33.554821129656
-183.19430819247	-46.957382437540
-138.98126780987	-54.998519772198
-173.71639842167	11.179292414454
-227.96813573223	-48.169622459682
-194.77681780700	-68.327557528391
-143.31648708321	-60.852122260258
-197.12849461939	4.1816620068857
-189.63227921631	-15.508410797338
-192.30424368288	-49.707516154740
-234.17102056556	-41.255490941694
-195.56401821319	9.5531913757441
-183.31973114982	-41.121704271063
-176.07280460652	-43.480547901709
-267.52310805023	-44.039275962859
-90.078559878748	-39.308870327659
-152.44772657752	16.651283658575
-226.73211060464	-53.544405091088
-142.78765593190	-25.752060537343
-13.874959222448	-94.500312115997
-160.17648158595	-53.548868891085
-192.46333977207	22.500753402710
-196.89594046213	-31.640618544770
-180.78986613546	23.105199943529
-251.28523702733	-15.537132640020
-230.20632215776	-8.9280720203533
-162.30932669714	-66.314096329734
-187.47233843897	-24.805749490042
-171.55476962216	32.668925996404
-246.33723660372	-61.892817029729
-226.92320635542	-37.909841921646
-232.00920259114	-28.403845135472
-125.91174163390	40.307109884452
-196.76938245539	17.718813978718
-188.03063721862	-24.137603759300
-22.364683900378	-26.545763830654
-214.30918422993	-16.626645447104
-206.91849931609	25.891165932990
-133.04344611242	11.628680113063
-217.57943613920	-11.539184015419
-214.66276666615	-54.650223319186
-215.32515529543	-15.338166122092
-59.181376855122	-53.714684327133
-173.54445299134	-47.573725169059
-101.66237188969	5.5688965403533
-121.58820754848	-37.097408494446
-202.32642418705	-27.723437597160
-201.22082787566	-37.334328226280
-237.71253472660	-37.984591472195
-187.76151409838	-55.178592447191
-265.07707661949	-33.407053706469
-157.01682423241	-59.721136494773
-234.13190501742	-4.3128502511536
-203.68715922814	-22.889518731972
-137.55988038611	-57.367640692974
-148.58348004054	-20.962590497220
-203.49814440124	28.369082428981
-229.84891256783	-49.464051699033
-102.55617235089	-70.726484409533
-240.13676738832	-10.800514246512
-187.82420374919	-25.935765734175
-250.79670012929	34.020442399196
-133.29800276551	4.0218528738478
-196.79812248796	14.108732102613
-215.34285042435	-56.646957091289
-237.14627604932	-55.454140237998
-184.40552230459	39.415932405973
-247.89699818939	-35.835273592966
-194.60917974357	-74.807481723838
-173.64452651236	-85.771149315406
-211.65864018258	-44.012631406076
-171.49734776467	-76.041447755415
-229.97712949291	-21.603409550153
-257.02119455673	-43.636937334668
-192.36003572587	-30.421333576669
-192.31367332395	-41.678009438328
-238.48545970395	-47.576697397744
-37.779693229822	77.778138802387
-92.553338618018	-90.563196863513
-180.47667981591	-10.846060831682
-164.82525097672	-70.715315814596
-169.84294052236	-58.664863900049
-214.04933067970	-28.677424779744
-193.30940267537	-1.9599087863753
-202.32256792951	80.501726188231
-114.99424726935	-103.43806934543
-178.59780928120	-54.359039495466
-214.48849292938	-50.329836085439
-145.49322077073	-53.288207709556
-205.07411682047	-17.647018466960
-127.24367843475	13.604996638605
-230.31591263134	-22.626405552728
-100.64020170830	-80.455385614186
-231.85237660073	-19.463068383629
-157.24456170574	-47.715493565192
-161.42299864441	-38.634068914689
-40.847477066563	66.039952798746
-259.20759071596	6.3827169469732
-192.94899539091	-12.070085176674
-158.58269762248	-65.748485212680
-243.57759684790	26.583278668113
-184.05316222925	-36.496265238384
-207.52909767907	-13.418501112028
-193.27121844981	-89.418928837404
-121.55788135715	-55.122141930042
-117.94635065598	20.364801457617
-147.18779129908	-67.589120590128
-200.14031906612	17.250977180083
-184.91687660571	-14.867871868773
-122.10260319989	-16.127236449392
-191.24792015646	-20.753681383212
-240.12413632590	-55.111766414484
-211.46264043637	-13.667236089532
-223.93005201593	-36.581855965778
-127.78870586771	-65.842366893776
-257.17006064951	-21.155672584427
-214.12802743726	-11.957957212871
-209.62941925973	-48.061363486340
-58.338391681900	50.565387937240
-207.17995357700	-29.962484404678
-49.607551773079	-73.533105023671
-129.63800691068	-23.616006728844
-169.12621504162	-30.296721888590
-180.33183005173	-25.736902898643
-196.03685359471	-29.483866455848
-207.37094746437	-66.513966885395
-152.89052680600	-73.066672484856
-195.03345538396	11.058299605793
-178.14015154727	-58.450816140976
-222.79909171630	-52.738701924682
-219.93737027515	45.593686081702
